t,x
919.82,0.6155201173130881
919.83,0.6154013751590949
919.84,0.6152833917547889
919.85,0.6151661708403958
919.86,0.6150497161561412
919.87,0.614934031442251
919.88,0.6148191204389505
919.89,0.6147049868847794
919.9,0.61459163384009
919.91,0.6144790647291983
919.9200000000001,0.614367283643136
919.9300000000001,0.6142562946729382
919.94,0.6141461019096366
919.95,0.6140367094442639
919.96,0.613928121367853
919.97,0.6138203417714367
919.98,0.6137133747460478
919.99,0.6136072243827191
920.0,0.6135018947724834
920.01,0.6133973900063736
920.02,0.6132937141754223
920.03,0.6131908713706626
920.04,0.6130888656831271
920.0500000000001,0.6129877012038475
920.0600000000001,0.612887382023859
920.07,0.6127879122341932
920.08,0.6126892959258828
920.09,0.6125915371899607
920.1,0.6124946401174599
920.11,0.612398608799413
920.12,0.6123034473268527
920.13,0.6122091597908121
920.14,0.6121157502823238
920.15,0.6120232228924207
920.16,0.6119315817121357
920.1700000000001,0.6118408308325004
920.1800000000001,0.6117509743445497
920.19,0.6116620163393155
920.2,0.6115739609078306
920.21,0.6114868121411275
920.22,0.6114005741302395
920.23,0.6113152509661991
920.24,0.6112308467400392
920.25,0.6111473655427926
920.26,0.6110648114654921
920.27,0.6109831885991706
920.28,0.6109025010348607
920.29,0.6108227528635953
920.3000000000001,0.6107439481764064
920.3100000000001,0.6106660910643287
920.32,0.6105891855788517
920.33,0.6105132356706221
920.34,0.6104382455793823
920.35,0.6103642195836918
920.36,0.61029116196211
920.37,0.6102190769931963
920.38,0.6101479689555104
920.39,0.6100778421276114
920.4,0.6100087007880589
920.41,0.6099405492154124
920.4200000000001,0.6098733916882305
920.4300000000001,0.6098072324850743
920.44,0.6097420758845022
920.45,0.609677926165074
920.46,0.6096147876053489
920.47,0.6095526644838866
920.48,0.6094915610792462
920.49,0.6094314816699874
920.5,0.6093724305346695
920.51,0.6093144119518521
920.52,0.6092574302000946
920.53,0.6092014895579563
920.54,0.6091465943039968
920.5500000000001,0.6090927487167749
920.5600000000001,0.6090399570748513
920.57,0.6089882236567847
920.58,0.6089375527411348
920.59,0.6088879486064608
920.6,0.6088394155313223
920.61,0.6087919577942786
920.62,0.6087455796738893
920.63,0.6087002854487137
920.64,0.6086560793973114
920.65,0.6086129657982418
920.66,0.6085709489300642
920.6700000000001,0.6085300330713378
920.6800000000001,0.6084902225006229
920.69,0.6084515213913425
920.7,0.608413933778265
920.71,0.6083774639175239
920.72,0.6083421160740696
920.73,0.6083078945128527
920.74,0.6082748034988239
920.75,0.6082428472969336
920.76,0.6082120301721322
920.77,0.6081823563893703
920.78,0.6081538302135987
920.79,0.6081264559097677
920.8000000000001,0.6081002377428274
920.8100000000001,0.6080751799777293
920.82,0.6080512868794233
920.83,0.6080285627128601
920.84,0.6080070117429902
920.85,0.6079866382347642
920.86,0.6079674464531325
920.87,0.6079494406630457
920.88,0.6079326251294543
920.89,0.607917004117309
920.9,0.6079025818915601
920.91,0.6078893627171582
920.9200000000001,0.6078773508590539
920.9300000000001,0.6078665505821977
920.94,0.6078569661515403
920.95,0.6078486018320319
920.96,0.6078414618886233
920.97,0.6078355505862649
920.98,0.6078308721899074
920.99,0.6078274309645011
921.0,0.6078252311749968
921.01,0.6078242770863447
921.02,0.6078245729634956
921.03,0.6078261230713999
921.04,0.6078289316750082
921.0500000000001,0.6078330030392447
921.0600000000001,0.6078383413194277
921.07,0.6078449504839284
921.08,0.6078528345099502
921.09,0.6078619973746968
921.1,0.6078724430553721
921.11,0.6078841755291797
921.12,0.6078971987733232
921.13,0.6079115167650062
921.14,0.6079271334814327
921.15,0.6079440528998061
921.16,0.6079622789973302
921.1700000000001,0.6079818157512089
921.1800000000001,0.6080026671386455
921.19,0.6080248371368437
921.2,0.6080483297230075
921.21,0.6080731488743403
921.22,0.6080992985680459
921.23,0.608126782781328
921.24,0.6081556054913902
921.25,0.6081857706754363
921.26,0.60821728231067
921.27,0.6082501443742949
921.28,0.6082843608435147
921.29,0.608319935695533
921.3000000000001,0.608356872907554
921.3100000000001,0.6083951764567807
921.32,0.6084348503204169
921.33,0.6084758984756665
921.34,0.6085183248997331
921.35,0.6085621335698205
921.36,0.6086073284631321
921.37,0.6086539135568719
921.38,0.6087018928282434
921.39,0.6087512702544503
921.4,0.6088020498126964
921.41,0.6088542354801854
921.4200000000001,0.6089078312505797
921.4300000000001,0.6089628412565982
921.44,0.6090192690472319
921.45,0.6090771179957328
921.46,0.6091363914753527
921.47,0.6091970928593435
921.48,0.609259225520957
921.49,0.6093227928334451
921.5,0.6093877981700596
921.51,0.6094542449040523
921.52,0.609522136408675
921.53,0.6095914760571798
921.54,0.6096622672228184
921.5500000000001,0.6097345132788433
921.5600000000001,0.6098082175985049
921.57,0.6098833835550558
921.58,0.6099600145217479
921.59,0.6100381138718329
921.6,0.6101176849785629
921.61,0.6101987312151894
921.62,0.6102812559549646
921.63,0.6103652625711401
921.64,0.6104507544369678
921.65,0.6105377349256996
921.66,0.6106262074105873
921.6700000000001,0.6107161752648838
921.6800000000001,0.6108076418618389
921.69,0.6109006105747053
921.7,0.6109950847767351
921.71,0.6110910678411801
921.72,0.611188563141292
921.73,0.6112875740503227
921.74,0.6113881039415241
921.75,0.611490156188148
921.76,0.6115937341634462
921.77,0.6116988412406706
921.78,0.6118054807930731
921.79,0.6119136563077284
921.8000000000001,0.6120233714404771
921.8100000000001,0.6121346287648572
921.82,0.6122474307176113
921.83,0.6123617797354807
921.84,0.6124776782552066
921.85,0.6125951287135306
921.86,0.6127141335471938
921.87,0.6128346951929378
921.88,0.6129568160875037
921.89,0.613080498667633
921.9,0.613205745370067
921.91,0.613332558631547
921.9200000000001,0.6134609408888159
921.9300000000001,0.6135908945786119
921.94,0.6137224221376781
921.95,0.6138555260027557
921.96,0.6139902086105861
921.97,0.6141264723979105
921.98,0.6142643198014704
921.99,0.6144037532580071
922.0,0.6145447752042619
922.01,0.6146873880769762
922.02,0.6148315943128912
922.03,0.6149773963487485
922.04,0.6151247966212892
922.0500000000001,0.6152737975672565
922.0600000000001,0.6154244016233883
922.07,0.6155766112264276
922.08,0.6157304288131157
922.09,0.6158858568201941
922.1,0.616042897684404
922.11,0.6162015538424869
922.12,0.616361827731184
922.13,0.6165237217872367
922.14,0.6166872384473863
922.15,0.6168523801483742
922.16,0.6170191499894234
922.1700000000001,0.6171875512622849
922.1800000000001,0.6173575851406132
922.19,0.6175292527216962
922.2,0.6177025551028197
922.21,0.6178774933812693
922.22,0.6180540686543308
922.23,0.6182322820192898
922.24,0.6184121345734324
922.25,0.618593627414044
922.26,0.6187767616384106
922.27,0.6189615383438176
922.28,0.6191479586275512
922.29,0.6193360235868969
922.3000000000001,0.6195257343191425
922.3100000000001,0.6197170919215697
922.32,0.6199100974914662
922.33,0.6201047521261178
922.34,0.6203010569228103
922.35,0.6204990129788295
922.36,0.6206986213914609
922.37,0.6208998832579905
922.38,0.6211027996757039
922.39,0.6213073717418869
922.4,0.6215136005538253
922.41,0.6217214872088047
922.4200000000001,0.6219310328041134
922.4300000000001,0.6221422384370323
922.44,0.6223551052048495
922.45,0.6225696342048508
922.46,0.6227858265343219
922.47,0.6230036832905487
922.48,0.6232232055708167
922.49,0.6234443944724117
922.5,0.6236672510926197
922.51,0.6238917765287262
922.52,0.624117971878017
922.53,0.6243458382377778
922.54,0.6245753767052944
922.5500000000001,0.6248065883778553
922.5600000000001,0.6250394743527408
922.57,0.6252740361663267
922.58,0.6255102785719913
922.59,0.6257482019354902
922.6,0.6259878054203843
922.61,0.6262290881902344
922.62,0.6264720494086011
922.63,0.6267166882390452
922.64,0.6269630038451275
922.65,0.6272109953904086
922.66,0.6274606620384494
922.6700000000001,0.6277120029528134
922.6800000000001,0.6279650172970557
922.69,0.6282197042347399
922.7,0.6284760629294267
922.71,0.6287340925446768
922.72,0.628993792244051
922.73,0.6292551611911101
922.74,0.6295181985494148
922.75,0.6297829034825259
922.76,0.6300492751540039
922.77,0.6303173127274098
922.78,0.6305870153663042
922.79,0.6308583822342481
922.8000000000001,0.6311314124948051
922.8100000000001,0.6314061053115297
922.82,0.631682459847986
922.83,0.6319604752677345
922.84,0.632240150734336
922.85,0.6325214854113513
922.86,0.6328044784623412
922.87,0.6330891290508663
922.88,0.6333754363404875
922.89,0.6336633994947655
922.9,0.6339530176772609
922.91,0.6342442900515345
922.9200000000001,0.6345372157811505
922.9300000000001,0.6348317940296629
922.94,0.6351280239606358
922.95,0.6354259047376299
922.96,0.635725435524206
922.97,0.6360266154839248
922.98,0.6363294437803471
922.99,0.6366339195770335
923.0,0.636940042037545
923.01,0.6372478103254421
923.02,0.6375572236042857
923.03,0.6378682810376364
923.04,0.6381809817890551
923.0500000000001,0.638495325022106
923.0600000000001,0.6388113099003428
923.07,0.6391289355873297
923.08,0.6394482012466276
923.09,0.6397691060119793
923.1,0.6400916475021589
923.11,0.6404158225669428
923.12,0.6407416283758702
923.13,0.6410690620984805
923.14,0.6413981209043126
923.15,0.6417288019629058
923.16,0.6420611024437993
923.1700000000001,0.6423950195165362
923.1800000000001,0.642730550350648
923.19,0.6430676921156776
923.2,0.6434064419811644
923.21,0.6437467971166473
923.22,0.6440887546916658
923.23,0.644432311875759
923.24,0.644777465838466
923.25,0.645124213749326
923.26,0.6454725527778783
923.27,0.645822480093662
923.28,0.6461739928662165
923.29,0.6465270882650807
923.3000000000001,0.646881763459798
923.3100000000001,0.6472380156198995
923.32,0.6475958419149284
923.33,0.6479552395144238
923.34,0.6483162055879251
923.35,0.6486787373049714
923.36,0.6490428318351018
923.37,0.6494084863478558
923.38,0.6497756980127721
923.39,0.6501444639993903
923.4,0.6505147814772495
923.41,0.6508866476158888
923.4200000000001,0.6512600595848517
923.4300000000001,0.6516350145536689
923.44,0.6520115096918838
923.45,0.6523895421690357
923.46,0.6527691091546637
923.47,0.653150207818307
923.48,0.6535328353295049
923.49,0.6539169888577964
923.5,0.6543026655727209
923.51,0.6546898627191191
923.52,0.6550785772489908
923.53,0.6554688048765482
923.54,0.6558605412009554
923.5500000000001,0.65625378182138
923.5600000000001,0.6566485223369768
923.57,0.657044758346914
923.58,0.657442485450355
923.59,0.6578416992464634
923.6,0.6582423953344029
923.61,0.658644569313337
923.62,0.6590482167824293
923.63,0.6594533333408434
923.64,0.659859914587743
923.65,0.6602679561222914
923.66,0.6606774535436524
923.6700000000001,0.6610884024509942
923.6800000000001,0.6615007984434711
923.69,0.6619146371202513
923.7,0.6623299140804985
923.71,0.662746624923376
923.72,0.6631647652480477
923.73,0.6635843306536771
923.74,0.6640053167394276
923.75,0.6644277191044631
923.76,0.6648515333479469
923.77,0.6652767550690427
923.78,0.6657033798669142
923.79,0.6661314033407247
923.8000000000001,0.6665608210896431
923.8100000000001,0.6669916287128228
923.82,0.6674238218094325
923.83,0.6678573959786358
923.84,0.6682923468195962
923.85,0.6687286699314772
923.86,0.6691663609134425
923.87,0.6696054153646558
923.88,0.6700458288842804
923.89,0.6704875970714802
923.9,0.6709307155254185
923.91,0.6713751798452591
923.9200000000001,0.6718209856301706
923.9300000000001,0.672268127929401
923.94,0.6727166008284703
923.95,0.6731663988291651
923.96,0.6736175164416734
923.97,0.6740699481761834
923.98,0.674523688542883
923.99,0.6749787320519605
924.0,0.6754350732136036
924.01,0.6758927065380006
924.02,0.6763516265353394
924.03,0.6768118277158082
924.04,0.6772733045895949
924.0500000000001,0.6777360516668928
924.0600000000001,0.6782000634578795
924.07,0.6786653344727482
924.08,0.6791318592216872
924.09,0.6795996322148843
924.1,0.6800686479625275
924.11,0.6805389009748051
924.12,0.681010385761905
924.13,0.6814830968340152
924.14,0.6819570287013238
924.15,0.6824321758740187
924.16,0.6829085328622883
924.1700000000001,0.6833860941763257
924.1800000000001,0.6838648543263083
924.19,0.6843448078224295
924.2,0.6848259491748774
924.21,0.6853082728938399
924.22,0.6857917734895052
924.23,0.6862764454720612
924.24,0.6867622833516962
924.25,0.687249281638598
924.26,0.6877374348429547
924.27,0.6882267374749544
924.28,0.6887171838889321
924.29,0.6892087678553426
924.3000000000001,0.6897014832528706
924.3100000000001,0.6901953239783263
924.32,0.6906902839285365
924.33,0.6911863570003227
924.34,0.6916835370905062
924.35,0.6921818180959085
924.36,0.6926811939133509
924.37,0.6931816584396548
924.38,0.6936832055716416
924.39,0.6941858292061327
924.4,0.6946895232399494
924.41,0.6951942815699129
924.4200000000001,0.6957000980928507
924.4300000000001,0.6962069667055725
924.44,0.6967148813049054
924.45,0.6972238357876709
924.46,0.6977338240506902
924.47,0.6982448399907847
924.48,0.6987568775047759
924.49,0.6992699304894852
924.5,0.6997839928417338
924.51,0.7002990584583432
924.52,0.7008151212361347
924.53,0.7013321750719298
924.54,0.7018502138625498
924.5500000000001,0.7023692315048219
924.5600000000001,0.7028892218955558
924.57,0.7034101789315788
924.58,0.7039320965097121
924.59,0.7044549685267774
924.6,0.7049787888795956
924.61,0.7055035514649886
924.62,0.7060292501797774
924.63,0.7065558787912237
924.64,0.7070834304319412
924.65,0.7076118986752891
924.66,0.708141277182082
924.6700000000001,0.7086715596131408
924.6800000000001,0.7092027396292683
924.69,0.7097348108912854
924.7,0.7102677670600068
924.71,0.7108016017962474
924.72,0.711336308760822
924.73,0.7118718816145454
924.74,0.7124083140182325
924.75,0.7129455996326979
924.76,0.7134837321187566
924.77,0.7140227051372234
924.78,0.7145625123489131
924.79,0.7151031474146405
924.8000000000001,0.7156446039952267
924.8100000000001,0.7161868757514739
924.82,0.7167299563442033
924.83,0.7172738394342298
924.84,0.717818518682368
924.85,0.7183639877494329
924.86,0.7189102402962391
924.87,0.7194572699836016
924.88,0.7200050704723352
924.89,0.7205536354232547
924.9,0.7211029584971749
924.91,0.7216530333549105
924.9200000000001,0.7222038536572828
924.9300000000001,0.7227554130650939
924.94,0.7233077052391651
924.95,0.7238607238403111
924.96,0.7244144625293466
924.97,0.7249689149670866
924.98,0.7255240747495781
924.99,0.7260799348746653
925.0,0.7266364889168241
925.01,0.7271937306474069
925.02,0.7277516538377657
925.03,0.7283102522592526
925.04,0.7288695196832199
925.0500000000001,0.7294294498810259
925.0600000000001,0.72999003662401
925.07,0.7305512736835307
925.08,0.7311131548309402
925.09,0.7316756738375906
925.1,0.732238824474834
925.11,0.7328026005140225
925.12,0.7333669957265082
925.13,0.7339320038836433
925.14,0.7344976187567799
925.15,0.73506383411727
925.16,0.7356306437364659
925.1700000000001,0.7361980413857261
925.1800000000001,0.7367660208363898
925.19,0.7373345758598155
925.2,0.7379037002273555
925.21,0.7384733877103619
925.22,0.7390436320801866
925.23,0.7396144271081819
925.24,0.7401857665657
925.25,0.7407576442240928
925.26,0.7413300538547126
925.27,0.7419029892289115
925.28,0.7424764441180415
925.29,0.7430504122934548
925.3000000000001,0.74362488752651
925.3100000000001,0.7441998635885463
925.32,0.7447753342509222
925.33,0.7453512932629198
925.34,0.745927733764074
925.35,0.7465046495267522
925.36,0.7470820347174962
925.37,0.7476598835028478
925.38,0.7482381900493489
925.39,0.7488169485235411
925.4,0.7493961530919662
925.41,0.7499757979211659
925.4200000000001,0.7505558771776887
925.4300000000001,0.7511363850280631
925.44,0.7517173156388375
925.45,0.7522986631765537
925.46,0.7528804218077534
925.47,0.7534625856989784
925.48,0.7540451490167703
925.49,0.7546281059276713
925.5,0.7552114505982227
925.51,0.7557951771949666
925.52,0.7563792798844445
925.53,0.7569637528331984
925.54,0.75754859020777
925.5500000000001,0.7581337861747076
925.5600000000001,0.7587193349005399
925.57,0.759305230551815
925.58,0.759891467295075
925.59,0.7604780392968614
925.6,0.7610649407237162
925.61,0.7616521657421811
925.62,0.7622397085187977
925.63,0.7628275632201079
925.64,0.7634157240126536
925.65,0.7640041850629763
925.66,0.764592940537618
925.6700000000001,0.765181984603127
925.6800000000001,0.7657713114254601
925.69,0.7663609146652006
925.7,0.7669507884388159
925.71,0.7675409274908999
925.72,0.768131326566046
925.73,0.768721980408848
925.74,0.7693128837638997
925.75,0.7699040313757947
925.76,0.7704954179891267
925.77,0.7710870383484894
925.78,0.7716788871984765
925.79,0.7722709592836818
925.8000000000001,0.7728632493487056
925.8100000000001,0.7734557521381283
925.82,0.7740484623965502
925.83,0.774641374868565
925.84,0.7752344842987664
925.85,0.7758277854317482
925.86,0.776421273012104
925.87,0.7770149417844275
925.88,0.7776087864933126
925.89,0.7782028018833527
925.9,0.7787969826991415
925.91,0.7793913236852731
925.9200000000001,0.7799858195863476
925.9300000000001,0.7805804651469452
925.94,0.7811752551116666
925.95,0.7817701842251052
925.96,0.782365247231855
925.97,0.7829604388765095
925.98,0.7835557539036623
925.99,0.7841511870579074
926.0,0.7847467330838382
926.01,0.7853423867260487
926.02,0.7859381427291324
926.03,0.7865339958376831
926.04,0.7871299405116527
926.0500000000001,0.7877259714228699
926.0600000000001,0.7883220839980055
926.07,0.7889182736731003
926.08,0.7895145358841886
926.09,0.7901108660673044
926.1,0.790707259658482
926.11,0.7913037120937554
926.12,0.7919002188091587
926.13,0.7924967752407263
926.14,0.793093376824492
926.15,0.7936900189964902
926.16,0.7942866971927548
926.1700000000001,0.7948834068493269
926.1800000000001,0.795480143402227
926.19,0.796076902287496
926.2,0.796673678941168
926.21,0.7972704687992773
926.22,0.797867267297858
926.23,0.798464069872944
926.24,0.7990608719605697
926.25,0.7996576689967692
926.26,0.8002544564175764
926.27,0.8008512296590258
926.28,0.8014479841571512
926.29,0.8020447153479869
926.3000000000001,0.8026414186675739
926.3100000000001,0.8032380895519325
926.32,0.8038347234371039
926.33,0.8044313157591221
926.34,0.8050278619540213
926.35,0.8056243574578356
926.36,0.806220797706599
926.37,0.8068171781363458
926.38,0.8074134941831101
926.39,0.8080097411068463
926.4,0.8086059141690664
926.41,0.8092020094834068
926.4200000000001,0.8097980232089291
926.4300000000001,0.8103939515046746
926.44,0.8109897905297048
926.45,0.8115855364430743
926.46,0.8121811854038378
926.47,0.8127767335710502
926.48,0.8133721771037662
926.49,0.8139675121610405
926.5,0.8145627349019278
926.51,0.8151578414854829
926.52,0.8157528280707604
926.53,0.8163476908168154
926.54,0.8169424258827022
926.5500000000001,0.8175370294274824
926.5600000000001,0.8181314976101974
926.57,0.8187258265899087
926.58,0.8193200125256708
926.59,0.8199140515765385
926.6,0.8205079399015667
926.61,0.82110167365981
926.62,0.8216952490103232
926.63,0.822288662112161
926.64,0.8228819091243781
926.65,0.8234749862060293
926.66,0.8240678895161694
926.6700000000001,0.8246606152138597
926.6800000000001,0.8252531594581416
926.69,0.8258455184080764
926.7,0.8264376882227191
926.71,0.8270296650611243
926.72,0.8276214450823466
926.73,0.828213024445441
926.74,0.8288043991600477
926.75,0.8293955648660339
926.76,0.8299865183238854
926.77,0.8305772564440153
926.78,0.831167776136837
926.79,0.8317580743127638
926.8000000000001,0.8323481478822158
926.8100000000001,0.8329379937555926
926.82,0.8335276088433146
926.83,0.8341169900557948
926.84,0.8347061343034465
926.85,0.8352950384966831
926.86,0.8358836995459179
926.87,0.8364721143615642
926.88,0.8370602798540352
926.89,0.8376481929337444
926.9,0.8382358505111048
926.91,0.83882324949653
926.9200000000001,0.8394103868004397
926.9300000000001,0.839997259333234
926.94,0.8405838640053329
926.95,0.8411701977271496
926.96,0.8417562574090975
926.97,0.8423420399615899
926.98,0.8429275422950399
926.99,0.843512761319861
927.0,0.8440976939464664
927.01,0.8446823370852694
927.02,0.8452666876466834
927.03,0.8458507425411217
927.04,0.8464344986789973
927.0500000000001,0.8470179529707306
927.0600000000001,0.8476011023267213
927.07,0.8481839436573892
927.08,0.8487664738731481
927.09,0.8493486898844109
927.1,0.849930588601591
927.11,0.8505121669351017
927.12,0.8510934217953563
927.13,0.8516743500707558
927.14,0.8522549481937048
927.15,0.8528352134343138
927.16,0.8534151434486329
927.1700000000001,0.8539947358927189
927.1800000000001,0.8545739884226089
927.19,0.8551528986943596
927.2,0.8557314643640214
927.21,0.8563096830876443
927.22,0.8568875525212788
927.23,0.8574650703209749
927.24,0.8580422341427828
927.25,0.8586190416427529
927.26,0.8591954904769353
927.27,0.8597715783013803
927.28,0.860347302772138
927.29,0.8609226615452588
927.3000000000001,0.8614976522767993
927.3100000000001,0.8620722726227967
927.32,0.8626465202393078
927.33,0.8632203927823828
927.34,0.8637938879080719
927.35,0.8643670032724253
927.36,0.8649397365314934
927.37,0.8655120853413262
927.38,0.866084047357974
927.39,0.866655620237487
927.4,0.8672268016359155
927.41,0.8677975892093096
927.4200000000001,0.8683679806137262
927.4300000000001,0.8689379735052024
927.44,0.8695075655397949
927.45,0.8700767543735539
927.46,0.8706455376625298
927.47,0.8712139130627727
927.48,0.8717818782303328
927.49,0.8723494308212605
927.5,0.8729165684916057
927.51,0.8734832888974189
927.52,0.8740495896947502
927.53,0.8746154685396498
927.54,0.8751809230881681
927.5500000000001,0.8757459509963614
927.5600000000001,0.8763105499002407
927.57,0.876874717120432
927.58,0.8774384507172726
927.59,0.878001749043393
927.6,0.8785646104514236
927.61,0.8791270332939951
927.62,0.8796890159237376
927.63,0.8802505566932818
927.64,0.880811653955258
927.65,0.8813723060622968
927.66,0.8819325113670284
927.6700000000001,0.8824922682220898
927.6800000000001,0.8830515749800988
927.69,0.883610429993692
927.7,0.8841688316155001
927.71,0.8847267781981533
927.72,0.8852842680942821
927.73,0.885841299656517
927.74,0.8863978712374885
927.75,0.886953981189827
927.76,0.8875096278661629
927.77,0.8880648096191267
927.78,0.8886195248013489
927.79,0.8891737717654599
927.8000000000001,0.8897275488640963
927.8100000000001,0.8902808544498763
927.82,0.8908336868754363
927.83,0.8913860444934069
927.84,0.8919379256564186
927.85,0.8924893287171017
927.86,0.8930402520280868
927.87,0.8935906939420042
927.88,0.8941406528114846
927.89,0.8946901269891581
927.9,0.8952391148276554
927.91,0.8957876146796069
927.9200000000001,0.8963356248976493
927.9300000000001,0.8968831438344005
927.94,0.8974301698424971
927.95,0.8979767012745699
927.96,0.898522736483249
927.97,0.8990682738211649
927.98,0.8996133116409483
927.99,0.9001578482952294
928.0,0.9007018821366387
928.01,0.9012454115178067
928.02,0.9017884347913637
928.03,0.9023309503099405
928.04,0.9028729563053237
928.0500000000001,0.9034144512110287
928.0600000000001,0.9039554339740196
928.07,0.9044959035525276
928.08,0.9050358589047776
928.09,0.9055752989889946
928.1,0.9061142227634036
928.11,0.9066526291862295
928.12,0.9071905172156972
928.13,0.9077278858100318
928.14,0.9082647339274583
928.15,0.9088010605262015
928.16,0.9093368645644865
928.1700000000001,0.9098721450005441
928.1800000000001,0.9104069007925875
928.19,0.9109411308988474
928.2,0.9114748342775489
928.21,0.9120080098869171
928.22,0.9125406566851767
928.23,0.9130727736305527
928.24,0.9136043596812703
928.25,0.9141354137955542
928.26,0.9146659349316295
928.27,0.9151959220477212
928.28,0.9157253741020541
928.29,0.9162542900528533
928.3000000000001,0.9167826688583498
928.3100000000001,0.9173105094767564
928.32,0.9178378108663041
928.33,0.918364571985218
928.34,0.918890791791723
928.35,0.919416469244044
928.36,0.9199416033004059
928.37,0.9204661929190339
928.38,0.9209902370581527
928.39,0.9215137346759875
928.4,0.9220366847307632
928.41,0.9225590861807046
928.4200000000001,0.9230809379840428
928.4300000000001,0.9236022390989908
928.44,0.9241229884837794
928.45,0.9246431850966338
928.46,0.9251628278957787
928.47,0.9256819158394394
928.48,0.9262004478858404
928.49,0.9267184229932072
928.5,0.9272358401197643
928.51,0.9277526982237368
928.52,0.9282689962633499
928.53,0.9287847331968283
928.54,0.929299907982397
928.5500000000001,0.929814519578287
928.5600000000001,0.9303285669427113
928.57,0.9308420490318384
928.58,0.9313549649168238
928.59,0.9318673139981913
928.6,0.9323790957236642
928.61,0.9328903095409656
928.62,0.9334009548978186
928.63,0.9339110312419463
928.64,0.9344205380210718
928.65,0.9349294746829183
928.66,0.935437840675209
928.6700000000001,0.9359456354456727
928.6800000000001,0.936452858442021
928.69,0.9369595091119828
928.7,0.9374655869032812
928.71,0.9379710912636394
928.72,0.9384760216407805
928.73,0.9389803774824277
928.74,0.9394841582363039
928.75,0.9399873633501326
928.76,0.9404899922716365
928.77,0.9409920444485391
928.78,0.9414935193285634
928.79,0.9419944163594324
928.8000000000001,0.9424947349888751
928.8100000000001,0.9429944746646032
928.82,0.9434936348343455
928.83,0.9439922149458251
928.84,0.9444902144467651
928.85,0.9449876327848887
928.86,0.9454844694079192
928.87,0.9459807237635793
928.88,0.9464763952995926
928.89,0.946971483463682
928.9,0.9474659877035705
928.91,0.9479599074669814
928.9200000000001,0.9484532422016435
928.9300000000001,0.9489459913552686
928.94,0.9494381543755854
928.95,0.9499297307103173
928.96,0.950420719807187
928.97,0.950911121113918
928.98,0.9514009340782331
928.99,0.9518901581478558
929.0,0.952378792770509
929.01,0.9528668373939159
929.02,0.9533542914657995
929.03,0.9538411544338831
929.04,0.9543274257458898
929.0500000000001,0.9548131048495482
929.0600000000001,0.9552981911925703
929.07,0.955782684222685
929.08,0.9562665833876153
929.09,0.9567498881350842
929.1,0.957232597912815
929.11,0.9577147121685308
929.12,0.9581962303499547
929.13,0.9586771519048098
929.14,0.9591574762808193
929.15,0.9596372029257063
929.16,0.960116331287194
929.1700000000001,0.9605948608130107
929.1800000000001,0.9610727909508691
929.19,0.9615501211489342
929.2,0.9620268512636094
929.21,0.9625029813406596
929.22,0.9629785111813454
929.23,0.9634534405869271
929.24,0.9639277693586653
929.25,0.9644014972978207
929.26,0.9648746242056536
929.27,0.9653471498834246
929.28,0.9658190741323943
929.29,0.9662903967538231
929.3000000000001,0.9667611175489769
929.3100000000001,0.9672312363191055
929.32,0.9677007528654749
929.33,0.9681696669893454
929.34,0.9686379784919776
929.35,0.9691056871746322
929.36,0.9695727928385695
929.37,0.9700392952850501
929.38,0.9705051943153344
929.39,0.9709704897306832
929.4,0.9714351813323568
929.41,0.9718992689216157
929.4200000000001,0.9723627522997258
929.4300000000001,0.9728256312679371
929.44,0.9732879056275152
929.45,0.9737495751797207
929.46,0.9742106397258143
929.47,0.9746710990670563
929.48,0.9751309530047073
929.49,0.9755902013400278
929.5,0.9760488438742784
929.51,0.9765068804087195
929.52,0.9769643107446117
929.53,0.9774211346832155
929.54,0.9778773520257913
929.5500000000001,0.978332962573605
929.5600000000001,0.9787879661279066
929.57,0.979242362489962
929.58,0.9796961514610314
929.59,0.9801493328423756
929.6,0.980601906435255
929.61,0.9810538720409301
929.62,0.9815052294606615
929.63,0.9819559784957097
929.64,0.9824061189473351
929.65,0.9828556506167984
929.66,0.9833045733053599
929.6700000000001,0.9837528868142855
929.6800000000001,0.9842005909448253
929.69,0.984647685498245
929.7,0.985094170275805
929.71,0.9855400450787661
929.72,0.9859853097083885
929.73,0.986429963965933
929.74,0.9868740076526599
929.75,0.9873174405698297
929.76,0.9877602625187031
929.77,0.9882024733005406
929.78,0.9886440727166026
929.79,0.9890850605681496
929.8000000000001,0.9895254366564473
929.8100000000001,0.989965200782746
929.82,0.9904043527483114
929.83,0.9908428923544039
929.84,0.9912808194022841
929.85,0.9917181336932125
929.86,0.9921548350284496
929.87,0.9925909232092558
929.88,0.9930263980368919
929.89,0.9934612593126182
929.9,0.9938955068376952
929.91,0.9943291404133836
929.9200000000001,0.9947621598409486
929.9300000000001,0.9951945649216412
929.94,0.9956263554567265
929.95,0.9960575312474652
929.96,0.9964880924713919
929.97,0.9969180406081612
929.98,0.9973473758379633
929.99,0.9977760981682388
930.0,0.9982042076064287
930.01,0.9986317041599742
930.02,0.999058587836316
930.03,0.9994848586428952
930.04,0.9999105165871526
930.0500000000001,1.0003355616765341
930.0600000000001,1.000759993918471
930.07,1.0011838133204092
930.08,1.0016070198897895
930.09,1.002029613634053
930.1,1.0024515945606403
930.11,1.0028729626769928
930.12,1.003293717990551
930.13,1.0037138605087563
930.14,1.0041333902390497
930.15,1.0045523071888716
930.16,1.0049706113656633
